165,还行吧，不是太满意，做工一般,还行;吧;，;不;是;太;满意;，;做工;一般;,0.8890970528981801,positive
166,包装很单薄，收到货发现角边有缺品，很不满意,包装;很;单薄;，;收到;货;发现;角边;有;缺品;，;很;不;满意;,0.4149361252559737,positive
167,枕芯摸起来还不错，也 挺软，但是感觉弹性不是很好。 这个价格也还可以了,枕芯;摸;起来;还;不错;，;也;挺;软;，;但是;感觉;弹性;不;是;很;好;。;这个;价格;也;还;可以;了;,0.9998945390721976,positive
168,这款稍微有点粘灰，不过价格便宜，随便穿穿完全ok,这款;稍微;有点;粘;灰;，;不过;价格;便宜;，;随便;穿;穿;完全;ok;,0.8375223583446589,positive
169,包装不对，是老包装，和图片不符，不过有提示，使用中，有点感觉不靠谱。,包装;不对;，;是;老;包装;，;和;图片;不;符;，;不过;有;提示;，;使用;中;，;有点;感觉;不;靠;谱;。;,0.0015164035014013644,negative
170,如题。无线功能不好调，有线方面，是一只比较中规中矩的猫~,如题;。;无线;功能;不好;调;，;有线;方面;，;是;一;只;比较;中;规;中矩;的;猫;~;,0.14532627190929948,negative
171,挺好，真的很舒服很补水~,挺;好;，;真的;很;舒服;很;补;水;~;,0.9975686582990255,positive
172,现在在用，需要坚持才能看到效果吧,现在;在;用;，;需要;坚持;才;能;看到;效果;吧;,0.7465663129523186,positive
173,产品质量很好，价格也非常公道。很愉快的一次购物体验 不过敏,产品;质量;很;好;，;价格;也;非常;公道;。;很;愉快;的;一;次;购物;体验;不;过敏;,0.9685186347545862,positive
174,手感很一般，而且放不下毛爷爷，钱包特别的小，买的时候要谨慎,手;感;很;一般;，;而且;放;不;下;毛;爷爷;，;钱;包;特别;的;小;，;买;的;时候;要;谨慎;,0.6123831328630692,positive
175,款式可以，方便，购买回来使用的比较少，在入手后一周就出现不论您按哪个号码，按的号码都是3，而且发出怪音，出现了几次也不当回事，最近越来越频繁，我都只能用手机，可怜我有1000分钟的座机通话时间，估计没戏了！你们这边没货，请安排退款给我，我每天都要用座机，只能重新别家购买一个普通的了。杯具啊，亲,款式;可以;，;方便;，;购买;回来;使用;的;比较;少;，;在;入手;后;一;周;就;出现;不论;您;按;哪个;号码;，;按;的;号码;都;是;3，;而且;发出;怪;音;，;出现;了;几;次;也;不当;回;事;，;最近;越来越;频繁;，;我;都;只能;用;手机;，;可怜;我;有;1000;分钟;的;座机;通话;时间;，;估计;没戏;了;！;你们;这边;没;货;，;请;安排;退款;给;我;，;我;每天;都;要;用;座;机;，;只;能;重新;别;家;购买;一个;普通;的;了;。;杯;具;啊;，;亲;,1.7958048696975482e-06,negative
176,这本书讲的不切合实际,这;本书;讲;的;不;切合;实际;,0.763175929301302,positive
177,用了没问题，有点贵啊,用;了;没;问题;，;有点;贵;啊;,0.48425467282365686,positive
178,就是加厚海绵。来了我以为是地毯呢- -卷一个卷~~~ 打开吸气膨胀了。,就;是;加厚;海;绵;。;来;了;我;以为;是;地毯;呢;-;-;卷一;个;卷;~~~;打开;吸气;膨胀;了;。;,0.6357839647842809,positive
179,在亚马逊海外购购买安全座椅。5号上午六点到配送站，之后一直没安排配送，也没人任何人联系我。我打给亚马逊客服不止五次，一直在那推脱敷衍说跟进处理，一直没有解决问题！ 打给如风达，一直打不通电话，打通全国客服电话后，说跟进处理，之后也没有下文。直到昨天19号打通江门如风达的电话，说没人配送，我自己提出上门取货，然后才拿到货。去到物流点，分拣员说一堆都没人配送的！如风达物流点没有任何标志，问来问去才问到！地图上也搜索不到！ 我买的是橙色，发货的是红色。折腾不起了，只能无奈接受了！ 这就是亚马逊的服务，以及选择合作的快递的服务！！！！,在;亚马逊;海外;购;购买;安全;座椅;。5;号;上午;六点;到;配送;站;，;之后;一直;没;安排;配送;，;也;没;人;任何人;联系;我;。;我;打;给;亚马逊;客;服;不止;五;次;，;一直;在;那;推;脱;敷衍;说;跟;进;处理;，;一直;没有;解决;问题;！;打;给;如;风;达;，;一直;打;不;通;电话;，;打通;全国;客;服;电话;后;，;说;跟;进;处理;，;之后;也;没有;下;文;。;直到;昨天;19;号;打通;江门;如;风达;的;电话;，;说;没;人;配送;，;我;自己;提出;上门;取;货;，;然后;才;拿到;货;。;去到;物流;点;，;分拣;员;说;一;堆;都;没;人;配送;的;！;如;风;达;物流;点;没有;任何;标志;，;问来;问;去;才;问;到;！;地图;上;也;搜索;不;到;！;我;买;的;是;橙色;，;发货;的;是;红色;。;折;腾;不;起;了;，;只;能;无奈;接受;了;！;这;就;是;亚马逊;的;服务;，;以及;选择;合作;的;快递;的;服务;！！！！;,2.842170943040401e-14,negative
180,及其普通的啫喱水 跟好迪差不多 真难用 买的最失败的一款造型产品,及其;普;通;的;啫;喱;水;跟;好迪;差不多;真;难用;买;的;最;失败;的;一款;造型;产品;,0.00808231019009531,negative
181,用了三个月就坏了，太失望了，以后不会买罗技的了。。。。。。 坑爹呀,用;了;三;个;月;就坏;了;，;太;失望;了;，;以后;不;会;买罗技;的;了;。。。。。。;坑;爹;呀;,6.762095279344571e-05,negative
182,产品满足要求，只是厂家开始没有开发票，费了些周折发票终于到了。,产品;满足;要求;，;只;是;厂家;开始;没有;开发;票;，;费;了;些周折;发票;终于;到;了;。;,0.16901940341289545,negative
183,气味一般，杀狗身上的蜱虫效果好，洗完后狗身上的蜱虫都掉出来，洗了两次后基本没有了。没见跳蚤,气味;一般;，;杀;狗身;上;的;蜱虫;效果;好;，;洗;完;后;狗身;上;的;蜱虫;都;掉;出来;，;洗;了;两;次;后;基本;没有;了;。;没;见;跳;蚤;,0.17495510146713567,negative
184,顶部的接口松了，也收不起来,顶部;的;接口;松;了;，;也;收;不;起来;,0.06906117136414869,negative
185,此商品价高质次，高音部音量小音质差，且吹得很费力。一句话：购买此品牌上当了。,此;商品;价;高;质次;，;高音;部;音量;小;音质;差;，;且;吹;得;很费力;。;一;句;话;：;购买;此;品牌;上当;了;。;,0.3067468594863826,positive
186,16 Juste une chanson 那里去了？ 非常不理解删除曲目的做法，为啥我们听到的和外国人听得总不同呢，而且是降格了。,16;Juste;une;chanson;那里;去;了;？;非常;不;理解;删除;曲目;的;做法;，;为啥;我们;听到;的;和;外国人;听;得;总;不同;呢;，;而且;是;降格;了;。;,0.01088385880240561,negative
187,为什么一直出现让我输入admin的界面，而且提示密码错误！是不是返修的！什么破东西！,为什么;一直;出现;让;我;输入;admin;的界;面;，;而且;提示;密码;错误;！;是;不;是;返修;的;！;什么;破;东西;！;,0.0008298332300341604,negative
188,设计不太合理！本来这个尺寸的窝就是给小型犬设计的！但是门口设计过高！ 宝贝不太想进去！,设计;不;太;合理;！;本来;这个;尺寸;的;窝;就是;给;小型;犬;设计;的;！;但是;门口;设计;过;高;！;宝贝;不;太想;进去;！;,0.6808889495188818,positive
189,放在衣服里，有天不小心怎么拿出来怎么还跑出来一只蟑螂，可吓死宝宝了。所以应该不妨蚊虫,放;在;衣服;里;，;有;天;不;小心;怎么;拿;出来;怎么;还;跑;出来;一;只;蟑;螂;，;可吓;死宝宝;了;。;所以;应该;不妨;蚊虫;,0.6911805760272923,positive
190,破玩意，一使劲就变形，脱开，能干啥正事！不推荐购买！,破;玩意;，;一;使劲;就;变形;，;脱;开;，;能;干;啥;正事;！;不;推荐;购买;！;,0.0153246677717368,negative
191,发货及时包装完好，做工不错，价格便宜，版型也很不错，相当超值了,发货;及时;包装;完好;，;做工;不错;，;价格;便宜;，;版型;也;很;不错;，;相当;超值;了;,0.9999990669746156,positive
192,与同品牌的一样，一盒里50张，看图片感觉包太妃糖非常适合才买的。到货觉得纸张薄，不知道包糖会不会透呢？,与;同;品牌;的;一样;，;一盒;里;50;张;，;看;图片;感觉;包;太;妃;糖;非常;适合;才买;的;。;到货;觉得;纸张;薄;，;不;知道;包;糖;会;不;会;透;呢;？;,0.05328894016022434,negative
193,为什么用了两天之后突然暗下来了？,为什么;用;了;两;天;之后;突然;暗;下来;了;？;,0.2619744420683754,positive
194,容易组装，但是包装清单上有的工具没有配……性价比还是比较高的，如果不掉漆，再结实一点就更好了。,容易;组装;，;但是;包装;清单;上有;的;工具;没有;配;……;性;价;比;还;是;比较;高;的;，;如果;不;掉;漆;，;再;结实;一点;就;更;好;了;。;,0.9280723144031277,positive
195,很容易掉不说，纸卷也不容易抽动,很;容易;掉;不;说;，;纸;卷;也;不;容易;抽动;,0.231759090955292,positive
196,个人觉得oakwood牌子的护理膏很好用，进口正品，擦完很润滑，皮具就不容易干裂了，也一直相信亚马逊的产品,个;人;觉得;oakwood;牌子;的;护理;膏;很;好;用;，;进口;正品;，;擦;完;很;润滑;，;皮具;就;不;容易;干裂;了;，;也;一直;相信;亚马逊;的;产品;,0.980808708282072,positive
197,很少评论，不过这个架子买的时候没注意居然不是亚马逊自营的。收到的时候包装之简陋有一根管中间已经压扁了。而且几处掉漆。但是当时急到要用也勉强能用就凑合了。,很;少;评论;，;不过;这个;架子;买;的;时候;没;注意;居然;不;是;亚马逊;自营;的;。;收到;的;时候;包装;之;简陋;有;一;根管;中间;已经;压;扁;了;。;而且;几;处;掉;漆;。;但是;当时;急;到;要;用;也;勉强;能;用;就;凑合;了;。;,0.003389063129299208,negative
198,绝对不值，千万还是别买了，这个笔最多签签字，根本不能当毛笔用啊。。。贵的要死,绝对;不;值;，;千万;还是;别;买;了;，;这个;笔;最;多;签;签字;，;根本;不;能;当;毛笔;用;啊;。。。;贵;的;要;死;,0.00011203310700103053,negative
199,Transcend 创见的存储卡，质量很稳定。2003年给佳能350D买的2G-CF卡，当时花了360元，到现在还在用。这个SD卡，59元，实测写入速度600MB内容要15秒，与sandisk的超极速卡（16G要120多元）性能不相上下，但价格要便宜70多元。存储卡最重要的指标是写入速度，因为拍照时，照片写入存储卡的速度越快越好，而读的速度是第二位的。选择存储卡不要被标签上的那些数据如95MB/s、90MB/s蒙蔽，写入速度快才是最重要的。,Transcend;创见;的;存储;卡;，;质量;很;稳定;。2003;年;给;佳;能;350D;买;的;2G-CF;卡;，;当时;花;了;360;元;，;到;现在;还;在;用;。;这个;SD;卡;，59;元;，;实测;写入;速度;600MB;内容;要;15;秒;，;与;sandisk;的;超极;速;卡;（16G;要;120;多;元;）;性能;不相上下;，;但;价格;要;便宜;70;多;元;。;存储;卡;最;重要;的;指标;是;写入;速度;，;因为;拍照;时;，;照片;写入;存储;卡;的;速度;越;快;越;好;，;而;读;的;速度;是;第二;位;的;。;选择;存储;卡;不要;被;标签;上;的;那些;数据;如;95MB/s、90MB/s;蒙蔽;，;写入;速度;快;才;是;最;重要;的;。;,0.9999877991453308,positive
200,一直在用，很不错的。,一直;在;用;，;很;不错;的;。;,0.9869271815636391,positive
201,总体感觉还行，包装完好，送货也快。物流确实不错。 总体感觉是光点较小，但也能达到所说15米远。个人感到最大不足是充电电池，商品介绍中并未明确说明这一点。充电电池效果肯定不如电池来得好。,总体;感觉;还行;，;包装;完好;，;送货;也;快;。;物流;确实;不错;。;总体;感觉;是光点;较;小;，;但;也;能;达到;所;说;15;米;远;。;个;人;感到;最;大;不足;是;充电;电池;，;商品;介绍;中;并未;明确;说明;这;一;点;。;充电;电池;效果;肯定;不;如;电池;来得;好;。;,0.9999964388200964,positive
202,用了4天吧，右眼镜片就裂了，有点脆弱吧……,用;了;4;天;吧;，;右眼;镜片;就裂;了;，;有点;脆弱;吧;……;,0.010128235699976895,negative
203,倒出来的时候有死角，会倒不干净,倒;出来;的;时候;有;死角;，;会;倒;不;干净;,0.20300533479008687,positive
204,用着还行 开车带着挺方便 不沉 就是送来后镜片有些磨损 希望以后注意吧,用;着;还行;开车;带;着;挺;方便;不;沉;就;是;送来;后;镜片;有些;磨;损;希望;以后;注意;吧;,0.9791173299615223,positive
205,不错的英词。 性价比高。,不错;的;英词;。;性;价;比;高;。;,0.9974519966215348,positive
206,太太太太薄了，节能的品质领教了,太太;太太;薄;了;，;节能;的;品质;领;教;了;,0.9527262385013323,positive
207,编排混乱，但是，看起来还是挺赏心悦目的。,编排;混乱;，;但是;，;看;起来;还是;挺;赏心悦目;的;。;,0.6900843814615091,positive
208,还不错，就是用的很快,还;不错;，;就是;用;的;很快;,0.9982854800800806,positive
209,首先这物流真心让人郁闷，等了半个月来跟我说清关延迟，然后到手时物流不是易客满而是别的物流，还是从东莞发出，让我怀疑是不是正品啊！东西包装有小箱子还不错，但是奶瓶说明书竟然英文韩文还夹杂几行中文说明，不是美版么，怎么还有中文，真心怀疑是否正品！再说试用，哎装水后拧紧了还是会从瓶身漏，喂宝宝几次都滴得衣服湿，要不是不知怎么退货我肯定退了,首先;这;物流;真心;让;人郁;闷;，;等;了;半;个;月;来;跟;我;说;清;关;延;迟;，;然后;到手;时;物;流;不;是;易客;满;而是;别;的;物流;，;还是;从;东莞;发出;，;让;我;怀疑;是;不;是;正品;啊;！;东西;包装;有;小;箱子;还;不错;，;但是;奶;瓶;说明书;竟然;英文;韩;文;还;夹杂;几行;中文;说明;，;不;是;美版;么;，;怎么;还有;中文;，;真心;怀疑;是否;正品;！;再说;试用;，;哎装;水;后;拧;紧;了;还是;会;从;瓶身;漏;，;喂宝宝;几;次;都;滴得;衣服;湿;，;要;不;是;不知;怎么;退;货;我;肯定;退;了;,1.3741426729829698e-07,negative
210,书第二天就到了，本来很期待，可是说好的光盘哪儿去啦,书;第二;天;就;到;了;，;本来;很;期待;，;可是;说;好;的;光盘;哪儿;去;啦;,0.9213248675541009,positive
211,很好吃，没事嚼两粒，味道很好,很;好吃;，;没事嚼;两;粒;，;味道;很;好;,0.8095355713575932,positive
212,感觉跟在泰国的乳胶枕头不一样，也不是很舒服,感觉;跟;在;泰国;的;乳胶;枕头;不;一样;，;也;不;是;很;舒服;,0.2866268598142635,positive
213,购买使用后：1）有些除臭去垢作用 2）约克夏不拒绝味道 3）纯进口产品使用放心,购买;使用;后;：1）;有些;除;臭;去垢;作用;2）;约克;夏;不;拒绝;味道;3）;纯;进口;产品;使用;放心;,0.305079924902974,positive
214,材质厚重，质量不错。安装使用都挺方便。,材质;厚重;，;质量;不错;。;安装;使用;都;挺;方便;。;,0.9990110147871102,positive
215,效果还是很明显！！不错！,效果;还;是;很;明显;！！;不错;！;,0.9960266738305289,positive
216,发热的时间够12小时，不过发热得很均匀，每块都很平整。,发热;的;时间;够;12;小时;，;不过;发热;得;很均;匀;，;每块;都;很;平整;。;,0.9743362083012265,positive
217,太贵了，没觉得哪里好，和小白熊比性价比差太多、果断不买第二次,太贵;了;，;没;觉得;哪里;好;，;和;小白;熊比性;价;比差;太;多;、;果断;不;买;第二;次;,0.2031681631989295,positive
218,效果一般，老公说有一次他亲眼看到一只小强绕着这个胶饵走。后来用了德国小蠊专杀剂，十包装的那个灭蟑药才消灭的小强。,效果;一般;，;老;公说;有;一;次;他;亲眼;看到;一;只;小强;绕;着;这;个;胶;饵;走;。;后来;用;了;德;国;小;蠊;专杀;剂;，;十;包装;的;那;个灭;蟑药;才;消灭;的;小强;。;,0.6188108552823871,positive
219,封面跟照片的完全不一样！,封面;跟;照片;的;完全;不;一样;！;,0.4516571742136489,positive
220,看到了诸多的好评，也看到有评论说字太小，比较又比较之后还是下单了。收到一看，晕了。字小得看着晕。以前买的是岳麓书社出版的，那本虽然没注释什么的，但看得顺眼多了。申请退货，但没见有个反应，算了，就束之高阁好了。,看到;了;诸多;的;好评;，;也;看到;有;评论;说字;太;小;，;比较;又;比较;之后;还是;下;单;了;。;收到;一;看;，;晕;了;。;字;小;得;看;着晕;。;以前;买;的;是;岳麓;书社;出版;的;，;那;本;虽然;没;注释;什么;的;，;但;看;得;顺;眼;多;了;。;申请;退;货;，;但;没;见;有;个;反应;，;算;了;，;就束;之;高阁;好;了;。;,0.005229248277601406,negative
221,我用了四盒，内衣不再有汗渍，但滚桶洗衣机的洗涤剂盒有未溶的洗衣粉,我;用;了;四盒;，;内衣;不再;有汗;渍;，;但;滚桶;洗衣机;的;洗;涤剂;盒;有;未溶;的;洗衣粉;,0.21546408388064564,positive
222,这笔那么贵居然有股类似油漆的味道，包装太懒了打开有两支笔头断了，还有，我没说不开发票吧，怎么不给我开！！这是马可吗？,这笔;那么;贵;居然;有;股;类似;油漆;的;味道;，;包装;太;懒;了;打开;有;两;支;笔头;断;了;，;还有;，;我;没说不;开发;票;吧;，;怎么;不;给;我;开;！！;这;是;马可;吗;？;,5.629927450112593e-05,negative
223,太难吃了，不好吃，，,太;难;吃;了;，;不;好吃;，，;,0.0627040438996379,negative
224,平平淡淡没什么表现，一会就不润了,平平淡淡;没什么;表现;，;一会;就;不润;了;,0.07969706963407919,negative
225,纸张不是很好，图画颜色有点掉色,纸张;不;是;很;好;，;图画;颜色;有点;掉色;,0.544618054066166,positive
226,变焦过渡一般，存在虚焦现象。,变;焦;过渡;一般;，;存在;虚;焦;现象;。;,0.3977427042829358,positive
227,根本就不是纯棉，手感不好,根本;就;不;是;纯;棉;，;手感;不好;,0.21104996269857546,positive
228,巨无霸的瓶子，味道清新淡雅,巨无霸;的;瓶子;，;味道;清新;淡雅;,0.9019840161025764,positive
229,这个产品还不错。价格也比较超值。用了两次，我家狗狗没有过敏现象发生。还是比较安全。,这个;产品;还;不错;。;价格;也;比较;超值;。;用;了;两;次;，;我家;狗;狗;没有;过敏;现象;发生;。;还;是;比较;安全;。;,0.9991862843113648,positive
230,嗯，很好，这正是我想要的。,嗯;，;很;好;，;这;正是;我;想;要;的;。;,0.9574003449713864,positive
231,还可以，可以粘出一些小白头，但也不算特别惊艳。有需要的还是可以用下的。,还;可以;，;可以;粘;出;一些;小白头;，;但;也;不;算;特别;惊艳;。;有;需要;的;还;是;可以;用下;的;。;,0.746414382430467,positive
232,说话神马的还是会听到， 晚上睡一觉 ，早上会掉下来， 得现找。。。,说话;神;马;的;还是;会;听到;，;晚上;睡;一;觉;，;早上;会;掉;下来;，;得;现;找;。。。;,0.4328880640207444,positive
233,货到的时候下面角都磕憋了,货;到;的;时候;下面;角;都;磕;憋;了;,0.054751617118983464,negative
234,效果还可以吧，嗯，用着一般,效果;还;可以;吧;，;嗯;，;用;着;一般;,0.8624682665614827,positive
235,虽然验证是真的，但是两个内胆都非常松，而且有一个外壳两个结合处有毛刺，很不满意的一次购物,虽然;验证;是;真;的;，;但是;两;个;内胆;都;非常;松;，;而且;有;一个;外壳;两;个;结合;处;有;毛;刺;，;很;不;满意;的;一;次;购物;,0.1758820156824713,negative
236,用了好久了 质量还不错 但是味道不是很喜欢 可能以后会换其他的产品试试吧,用;了;好久;了;质量;还;不错;但是;味道;不;是;很;喜欢;可能;以后;会;换;其他;的;产品;试试;吧;,0.9967862449319468,positive
237,挺好的 颜色什么都很喜欢，质量还是挺好的 蛮不错的 已经是回购了。,挺;好;的;颜色;什么;都;很;喜欢;，;质量;还;是;挺;好;的;蛮;不错;的;已经;是;回购;了;。;,0.9999999756211994,positive
238,一般，感觉设计不符合人体工程学，小指那里跟食指一样长，内里会移位，手掌内会不舒服，可能我手太小，掌宽9，中指长8，不过很暖和，北方天气可能会适合，但还是退了,一般;，;感觉;设计;不;符合;人体;工程学;，;小;指;那里;跟;食指;一样;长;，;内里;会;移位;，;手掌;内;会;不;舒服;，;可能;我手;太;小;，;掌;宽;9，;中;指长;8，;不过;很暖和;，;北方;天气;可能;会;适合;，;但;还是;退;了;,0.09318714340420564,negative
239,没感觉到明显效果 但也似乎微微的有点用 没有意味 在口腔里面没有难受的感觉 看到好多评论说 牙齿很酸 但是我丝毫没有不适的感觉 和没贴的感觉一样 不难受,没;感觉;到;明显;效果;但;也;似乎;微微;的;有点;用;没有;意味;在;口腔;里面;没有;难受;的;感觉;看到;好多;评论;说;牙齿;很酸;但是;我;丝毫;没有;不;适;的;感觉;和;没;贴;的;感觉;一样;不难;受;,0.22568351595023617,positive
240,一直用这个产品，发热快，可以发热最少有7.8小时,一直;用;这个;产品;，;发热;快;，;可以;发热;最;少;有;7.8;小时;,0.8667692468969751,positive
241,秒杀699，翻看13年A400买的才520，真心搞不懂了 ，再加上是越南产，所以退货了。,秒杀;699，;翻;看;13;年;A400;买;的;才;520，;真心;搞;不;懂;了;，;再;加上;是;越南;产;，;所以;退;货;了;。;,0.013216384419417082,negative
242,老公说没啥效果，还买了两只,老;公;说;没;啥;效果;，;还;买;了;两;只;,0.8890911514986348,positive
243,没啥用感觉沒有宣传的好,没;啥用;感觉;沒;有;宣传;的;好;,0.6311052827295084,positive
244,内容少，精华不多内容少，精华不多,内容;少;，;精华;不多;内容;少;，;精华;不;多;,0.7150791056589065,positive
245,原装的线。充了30秒就断了，这东西也太差了，明显感觉是尾货，小品牌确实质量不行！,原装;的线;。;充;了;30;秒;就断;了;，;这;东西;也;太差;了;，;明显;感觉;是尾;货;，;小;品牌;确实;质量;不行;！;,0.0039569639514803745,negative
246,昨晚用了一张湿纸巾整个鬼头全是麻痹状态。勃起都困难。 喷剂还没用,昨晚;用;了;一;张;湿纸;巾;整个;鬼头;全;是;麻痹;状态;。;勃;起;都;困难;。;喷剂;还;没用;,0.007248081690237496,negative
247,女儿在看电视时发现的玩具，购买的欲望很强烈。但买回来玩的频率不高，胜在质量还行吧，没什么味道。,女儿;在;看;电视;时;发现;的;玩具;，;购买;的;欲望;很;强烈;。;但;买;回来;玩;的;频率;不;高;，;胜;在;质量;还行;吧;，;没什么;味道;。;,0.9997820672649878,positive
248,东西收到后，和朋友的一对比。差别蛮大，做工粗糙，非正品、、、、,东西;收到;后;，;和;朋友;的;一;对;比;。;差别;蛮;大;，;做工;粗糙;，;非正品;、、、、;,0.44402828442987363,positive
249,就是牙膏 也不见得便宜,就;是;牙膏;也;不;见;得;便宜;,0.5990533645676738,positive
250,到底是金正这个品牌没让我失望，东西好用，服务靠谱,到底;是;金;正;这个;品牌;没;让;我;失望;，;东西;好;用;，;服务;靠;谱;,0.6826440569250128,positive
251,东西不错， 很满意，哈哈,东西;不错;，;很;满意;，;哈哈;,0.9950435959896898,positive
252,书很重要，但翻译太差，几不可读！,书;很;重要;，;但;翻译;太;差;，;几;不;可读;！;,0.04665826088162972,negative
253,试写了一下真的很不错的软性彩铅 光用来涂色感觉有点浪费哦 盒子打开满满的色阶看的心花怒放呢,试写;了;一下;真的;很;不错;的;软性;彩;铅;光;用;来;涂色;感觉;有;点;浪费;哦;盒子;打开;满满;的;色;阶;看;的;心;花;怒放;呢;,0.2176554254568025,positive
254,纯棉的，挺好的，细微色差,纯;棉;的;，;挺;好;的;，;细微;色;差;,0.6440745599797729,positive
255,闻起来感觉那个味道有点怪，像加了香油的咸菜味道，不知道这么说准不准确。。。没有之前皇家奶糕的味道好。,闻;起来;感觉;那个;味道;有点;怪;，;像加;了;香油;的;咸;菜;味道;，;不;知道;这么;说;准;不;准确;。。。;没有;之前;皇家;奶;糕;的;味道;好;。;,0.04346980737278128,negative
256,活动时候买的，没有用，看上去还可以,活动;时候;买;的;，;没有;用;，;看上去;还;可以;,0.8722750383310415,positive
257,7月12号买的隔天就到了但是！！！耳机感觉不像是正品的，用了两三天就开始掉漆。到昨天为止还好好的，今天就只剩一边有声音了，打客服电话一直是无法接通。,7;月;12;号买;的;隔;天;就;到;了;但是;！！！;耳机;感觉;不;像;是;正品;的;，;用;了;两三;天;就;开始;掉;漆;。;到;昨天;为止;还;好好;的;，;今天;就;只;剩;一边;有;声音;了;，;打客;服;电话;一直;是;无法;接通;。;,0.010427582964774307,negative
258,温和 味道好闻 好用 略贵,温和;味道;好闻;好;用;略;贵;,0.9834570695263929,positive
259,一直在使用，推荐。甲级,一直;在;使用;，;推荐;。;甲级;,0.6287822634365121,positive
260,商品还行，过了好几年才来评论233,商品;还行;，;过;了;好几;年;才;来;评论;233;,0.7947079713795416,positive
261,质量不错，第一次用海外购，满意,质量;不错;，;第一;次用;海外;购;，;满意;,0.9538325627832445,positive
262,东西还可以，亚马逊做的也太不地道了。prime会员日大促的招牌打了多久，最后会员日当天买的东西比平时还贵。虽然贵的不多，但是这种做法让人觉得不舒服。,东西;还;可以;，;亚马逊;做;的;也;太;不;地道;了;。prime;会员;日;大;促;的;招牌;打;了;多久;，;最后;会员;日;当天;买;的;东西;比;平时;还;贵;。;虽然;贵;的;不;多;，;但是;这种;做法;让;人;觉得;不;舒服;。;,0.001962111808847311,negative
263,买的是一对，怎么成一个了，请回复,买;的;是;一;对;，;怎么;成;一个;了;，;请;回复;,0.17565185448729237,negative
264,不错。就是太小了。太少了。 另外，发货发错了，我买的是HB，给我发的是红色的。觉得好玩，就留下了。,不错;。;就;是;太;小;了;。;太;少;了;。;另外;，;发货;发;错;了;，;我;买;的;是;HB，;给;我;发;的;是;红色;的;。;觉得;好玩;，;就;留下;了;。;,0.5745714089163704,positive
265,我买的是整盒的（一盒三只装），收到后发现为什么是拆开包装的呢？本来以为买亚马逊自营的比较保险，最起码是正品，可是我买的是整盒，无需打开包装吧，本来一盒就是三只装的，可是我收到的货，却是拆开了外包装的。盒子右侧的点断线是被打开了的。心里很不舒服！！！不知道是不是正品。如照片所示：外包装的纸盒是被打开过的。,我;买;的;是;整;盒;的;（;一;盒;三;只装;），;收到;后;发现;为什么;是;拆开;包装;的;呢;？;本来;以为;买;亚马逊;自营;的;比较;保险;，;最;起码;是;正品;，;可是;我;买;的;是;整盒;，;无需;打开;包装;吧;，;本来;一;盒;就;是;三;只装;的;，;可是;我;收到;的;货;，;却;是;拆开;了;外包装;的;。;盒子;右侧;的点;断;线;是;被;打开;了;的;。;心里;很;不;舒服;！！！;不;知道;是;不;是;正品;。;如;照片;所示;：;外包装;的;纸盒;是;被;打开;过;的;。;,1.1685924488080701e-06,negative
266,很好，两岁的宝宝穿110cm的有些大，留着明年应该还能穿。,很;好;，;两;岁;的;宝宝;穿;110cm;的;有些;大;，;留;着;明年;应该;还;能;穿;。;,0.9753249396274026,positive
267,东西吗应该是正品的，但是用的没什么效果，只保湿，，真晕了== 但是涂在脸上还有点油，因该适合秋冬天用吧--- 别的没感觉。。。。,东西;吗;应该;是;正品;的;，;但是;用;的;没什么;效果;，;只;保;湿;，，;真;晕;了;==;但是;涂;在;脸上;还;有点;油;，;因;该;适合;秋;冬天;用;吧;---;别的;没;感觉;。。。。;,0.19099419029828812,negative
268,拆开包装有味道，别的等使用后再说,拆开;包装;有;味道;，;别的;等;使用;后;再说;,0.512577594424121,positive
269,买错了，退货中，不适合学英文的人看。,买;错;了;，;退;货;中;，;不;适合;学;英文;的;人;看;。;,0.12032721550139847,negative
270,随机发颜色竟然都是黑色的，不太喜欢 在亚马逊买了些生活用品 比商场的还贵 向亚马逊反馈得到的答案是进货渠道不同价钱也会不同 所以慎重考虑吧 在网上买生活用品就是不想提太远 结果配送问题 还是让我搬了两趟，送货员说他们负责的地方太多送不过来 让我帮帮忙。,随机;发;颜色;竟然;都;是;黑色;的;，;不;太;喜欢;在;亚马逊;买;了些;生活;用品;比;商场;的;还;贵;向;亚马逊;反馈;得到;的;答案;是;进货;渠道;不同;价钱;也;会;不同;所以;慎重;考虑;吧;在;网上;买;生活;用品;就是;不;想;提;太;远;结果;配送;问题;还是;让;我;搬;了;两;趟;，;送货;员;说;他们;负责;的;地方;太;多;送;不;过来;让;我;帮;帮忙;。;,0.0005141496475900009,negative
271,一般.没有泡泡.没有说的那么好,一般;.;没有;泡泡;.;没有;说;的;那么;好;,0.6696563070351221,positive
272,用起来感觉和其他牌子的套套差不多，甚至有一些比杰士邦还要好，真不知道卖这么贵是凭啥,用;起来;感觉;和;其他;牌子;的;套套;差不多;，;甚至;有;一些;比杰;士;邦;还要;好;，;真;不;知道;卖;这么;贵;是;凭;啥;,0.3002687023585978,positive
